id,side,lots,initial_balance,account_balance_after,open_time,close_time,entry_price,exit_price,sl_first,sl_last,sl_mod_count,tp_first,tp_last,tp_mod_count,sl_reason,tp_reason,be_applied,be_price,be_trigger_pips,be_offset_pips,trailing_sl_distance,near_tp_buffer_pips,tp_extension_pips,highest_price,lowest_price,slippage_open_pips,slippage_close_pips,commission,swap,gross_pnl,net_pnl,exit_reason,strategy_id,magic_number
28,sell,0.8325,4001.759439591742,4142.8310508866025,2021-05-07 15:54:00+00:00,2021-05-07 16:12:00+00:00,1.2137621460271264,1.2119975921376986,1.2149621460271265,1.2119300000000002,5,1.2089621460271265,1.2089621460271265,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.21422,1.21073,-0.47853972873657113,0.47592137698559966,5.827500000000001,0.0,146.8991112948607,141.0716112948607,trailing_sl,RSI_X,3301
29,sell,0.8625,4142.8310508866025,4024.8828238140786,2021-05-07 17:15:00+00:00,2021-05-07 17:28:00+00:00,1.2132311174404473,1.2145286331166505,1.2144311174404474,1.2144311174404474,0,1.2084311174404474,1.2084311174404474,0,,,False,,,0.0,,,,1.21444,1.2132311174404473,-0.9888255955270431,0.7751567620317701,6.0375000000000005,0.0,-111.91072707252391,-117.9482270725239,Stop Loss,RSI_X,3301
30,sell,0.8375,4024.8828238140786,3913.95661372898,2021-05-07 17:36:00+00:00,2021-05-07 18:37:00+00:00,1.2145018340101232,1.2157563260708408,1.2157018340101233,1.2157018340101233,0,1.2097018340101233,1.2097018340101233,0,,,False,,,0.0,,,,1.21573,1.21366,-0.5816598987684607,0.34492060717594697,5.8625,0.0,-105.06371008509846,-110.92621008509846,Stop Loss,RSI_X,3301
31,sell,0.8150000000000001,3913.95661372898,3924.097854100388,2021-05-07 18:39:00+00:00,2021-05-07 20:04:00+00:00,1.2155989288111744,1.2154044964139792,1.2167989288111745,1.21534,2,1.2107989288111745,1.2107989288111745,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.21651,1.21414,-0.6107118882581197,0.4449641397918924,5.705,0.0,15.846240371407806,10.141240371407806,trailing_sl,RSI_X,3301
32,sell,0.8175,3924.097854100388,3812.4711707496303,2021-05-07 20:15:00+00:00,2021-05-07 21:58:00+00:00,1.2152974187032397,1.2165928827197627,1.2164974187032398,1.2164974187032398,0,1.2104974187032398,1.2104974187032398,0,,,False,,,0.0,,,,1.2165,1.21517,-0.5258129676044554,0.7546401652303025,5.7225,0.0,-105.90418335075763,-111.62668335075763,Stop Loss,RSI_X,3301
33,sell,0.7925,3812.4711707496303,3700.951896220664,2021-05-07 22:01:00+00:00,2021-05-10 02:46:00+00:00,1.2163993191340392,1.2176821024088527,1.2175993191340393,1.2175993191340393,0,1.2115993191340393,1.2115993191340393,0,,,False,,,0.0,,,,1.21761,1.21594,-0.8068086596080271,0.6278327481346047,5.547499999999999,4.3112,-101.66057452896666,-111.51927452896666,Stop Loss,RSI_X,3301
34,buy,0.77,3700.951896220664,3597.714367915388,2021-05-10 03:03:00+00:00,2021-05-10 04:23:00+00:00,1.2169131422009705,1.2156423950801227,1.2157131422009704,1.2157131422009704,0,1.2217131422009704,1.2217131422009704,0,,,False,,,0.0,,,,1.21692,1.21568,0.43142200970569533,-0.5074712084773836,5.390000000000001,0.0,-97.84752830527577,-103.23752830527577,Stop Loss,RSI_X,3301
35,buy,0.7475,3597.714367915388,3498.5484856790886,2021-05-10 05:19:00+00:00,2021-05-10 10:37:00+00:00,1.2155398134270798,1.214283179551009,1.2143398134270798,1.2143398134270798,0,1.2203398134270798,1.2203398134270798,0,,,False,,,0.0,,,,1.21631,1.2143,0.39813427080037656,-0.36633876070890636,5.2325,0.0,-93.933382236299,-99.165882236299,Stop Loss,RSI_X,3301
36,buy,0.7275,3498.5484856790886,3648.866141255716,2021-05-10 10:46:00+00:00,2021-05-10 12:05:00+00:00,1.2140744234209921,1.216210645490774,1.212874423420992,1.21633,16,1.218874423420992,1.218874423420992,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.21753,1.21386,0.6442342099233223,-0.9935450922604616,5.0925,0.0,155.41015557662686,150.31765557662686,trailing_sl,RSI_X,3301
37,buy,0.76,3648.866141255716,3654.7275299685116,2021-05-10 12:20:00+00:00,2021-05-10 16:12:00+00:00,1.216021586946855,1.2161687104825496,1.2148215869468548,1.21623,2,1.2208215869468548,1.2208215869468548,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.21743,1.21567,0.9158694685496016,-0.4128951745041576,5.32,0.0,11.181388712795837,5.861388712795836,trailing_sl,RSI_X,3301
38,buy,0.76,3654.7275299685116,3675.7278806792924,2021-05-10 17:54:00+00:00,2021-05-10 19:40:00+00:00,1.2156413439307006,1.2159876643347898,1.2144413439307005,1.2160799999999998,6,1.2204413439307005,1.2204413439307005,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.21728,1.21533,0.5134393070060916,-0.7233566521014367,5.32,0.0,26.32035071078054,21.00035071078054,trailing_sl,RSI_X,3301
39,buy,0.765,3675.7278806792924,3570.8220257537077,2021-05-10 19:41:00+00:00,2021-05-10 20:20:00+00:00,1.21625582132434,1.2149545029592996,1.2150558213243399,1.2150558213243399,0,1.2210558213243399,1.2210558213243399,0,,,False,,,0.0,,,,1.21625582132434,1.21492,0.9582132434005075,-0.8131836504032819,5.355,0.0,-99.55085492558503,-104.90585492558503,Stop Loss,RSI_X,3301
40,buy,0.7425,3570.8220257537077,3471.9806210187544,2021-05-10 20:22:00+00:00,2021-05-10 22:44:00+00:00,1.2154127593862019,1.2141515620160341,1.2142127593862018,1.2142127593862018,0,1.2202127593862018,1.2202127593862018,0,,,False,,,0.0,,,,1.21594,1.21417,0.3275938620195262,-0.41197370167722625,5.197500000000001,0.0,-93.64390473495332,-98.84140473495333,Stop Loss,RSI_X,3301
41,buy,0.7225,3471.9806210187544,3488.835477825108,2021-05-10 23:41:00+00:00,2021-05-11 09:07:00+00:00,1.2134644962520007,1.2136688814673136,1.2122644962520006,1.2137499999999999,2,1.2182644962520006,1.2182644962520006,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.21495,1.2126000000000001,0.3449625200069306,-0.6111853268642164,5.0575,-7.145525000000002,14.766831806353576,16.854856806353578,trailing_sl,RSI_X,3301
42,buy,0.725,3488.835477825108,3390.305985802953,2021-05-11 09:08:00+00:00,2021-05-11 10:10:00+00:00,1.214048784074248,1.2127597565980803,1.212848784074248,1.212848784074248,0,1.218848784074248,1.218848784074248,0,,,False,,,0.0,,,,1.214048784074248,1.21279,0.8878407424806056,-0.6902747616766014,5.075,0.0,-93.45449202215528,-98.52949202215528,Stop Loss,RSI_X,3301
